old_theme_code,old_theme_label,theme_label,theme_code
,,"1. CULTURES, PRODUCTIONS VÉGÉTALES",CULTURES,
GC,Grandes cultures,Grandes cultures,GC,
FOURRAGE,Fourrages et prairies,Fourrages et prairies,FOURRAGE,
FRUIT|LEGUME,Fruits|Légumes,Fruits et légumes,FRUILEG,
VITI,Viticulture,Viticulture,VITI,
HORTI,,Autres cultures,AUTRCULT,
RESFOR|EXFOSCI|RECBOIS|BOISECO,|||Données économiques (?) ,"Forêts, bois et dérivés",BOIS,
PROT|FERTI|AUTPRA,"Protection des cultures|Fertilisation|Autres pratiques (labour, irrigation, semis…)",Pratiques culturales,PRACULT,
,,"2. ÉLEVAGE, PRODUCTIONS ANIMALES",ANIMAUX,
VOLAIL,"Volailles : cheptels, viande et œufs","Volailles, œufs",VOLAIL,
BOVIN|CAPOV|LAIT,Bovins : cheptels et viande|Ovins–Caprins : cheptels et viande|Lait,"Bovins, ovins, caprins, lait",CHEPTLAIT,
PORC,Porcins : cheptels et viande,Porcins,PORC,
AQUASTRU|AQUAPROD|AQUAECO,,"Pêche, aquaculture",PECHAQUA,
AUTANI,,Autres animaux et productions animales,AUTANI,
PRAELEV,Pratiques d'élevage,Pratiques d’élevage,PRAELEV,
,,"3. EXPLOITATIONS, POPULATION AGRICOLE",EXPLPOPAGR,
TAILLE|STATUT|COMMER|DIVERS,,"Exploitations, spécialisation",EXPLOITSPEC,
SOCIO|AGROEMP,,"Population agricole, emploi",POPAGREMP,
AGROFORM,,Formation,AGROFORM,
AGROINST|EQUIP,,"Installation, équipement",INSTEQUIP,
,,"4. ALIMENTAIRE, AGRO-ALIMENTAIRE",ALIMAGROALIM,        
ALIMCOMP,,"Alimentation, consommation",ALIMCOMP,
SANTE|ALIMSECU,,"Santé, sécurité alimentaire",SANTALIM,
SOQO,,"Bio, labels, signes de qualité",SOQO,
TISSU|TIC|IAAENV|AGROALIM,,Industries agro-alimentaires (IAA),IAA,
,,"5. ÉCONOMIE, PRIX, POLITIQUES PUBLIQUES",ECONOMIE,
PRIX,"Prix, coûts de production","Prix, coûts de production",COUTPRIX,
RESECO|COMPTES,,Résultats économiques des exploitations,RESECOMPTE,
IAAECO,,Résultats économiques des IAA,IAAECO,
IAAFIL,,"Marchés, filières",IAAFIL,
COMEXT|BILAN,Commerce extérieur,"Commerce extérieur, approvisionnements",COMEXTAPPRO,
AIDE|VEILLE|EVALPOL|PROSP|COMPINT|ANAECO|ANASOC,,"Aides, PAC, Politiques publiques",AIDPOLITIQ,
,,"6. ENVIRONNEMENT, RESSOURCES NATURELLES",ENV,
SOL|BIO,,Sol,SOLBIODIV,
EAU,,Eau,EAU,
CLIMAT,"Climat, air",Climat,CLIMAT,
NRJ,,Énergie,NRJ,
AGROENV,Agriculture et environnement,,,
GRAMEM,Données de cadrage,,,
TOUTCULT,"Toutes cultures, productions végétales",,,
TOUTCHEP,"Tous animaux, productions animales",,,
